x,y,value
285.0000002,-8.9999998,193743.0703125
287.0000002,-8.9999998,110.48868408203126
289.0000002,-8.9999998,29214.139990234376
299.0000002,-8.9999998,3903.025313568115
301.0000002,-8.9999998,38691.53402099609
309.0000002,-8.9999998,100633.58486328126
311.0000002,-8.9999998,462878.8337890625
313.0000002,-8.9999998,58098.506103515625
315.0000002,-8.9999998,1341.96845703125
317.0000002,-8.9999998,39399.33466796875
17.0000002,-6.9999998,142339.1421875
19.0000002,-6.9999998,1540225.976171875
21.0000002,-6.9999998,6600586.109375
23.0000002,-6.9999998,8439580.94375
31.000000200000002,-6.9999998,2734.81083984375
33.0000002,-6.9999998,405745.85043945315
35.0000002,-6.9999998,7213988.027587891
37.0000002,-6.9999998,3811725.06015625
39.0000002,-6.9999998,8801176.317773437
105.0000002,-6.9999998,17820895.6875
107.0000002,-6.9999998,138678296.07285157
109.0000002,-6.9999998,19812595.85
111.0000002,-6.9999998,10832758.9
113.0000002,-6.9999998,1512502.8875
119.0000002,-6.9999998,26437.058203125
131.0000002,-6.9999998,42948.03046875
279.0000002,-6.9999998,980895.534375
281.0000002,-6.9999998,884938.991796875
283.0000002,-6.9999998,1352486.1696777344
285.0000002,-6.9999998,43419.133203125
291.0000002,-6.9999998,8414.568338012696
309.0000002,-6.9999998,618884.2833007812
311.0000002,-6.9999998,1119856.7484374999
313.0000002,-6.9999998,795285.3016601562
315.0000002,-6.9999998,456078.9076904297
317.0000002,-6.9999998,420201.1335449219
19.0000002,-4.9999998,1693267.309375
21.0000002,-4.9999998,3765202.09375
23.0000002,-4.9999998,2249317.62109375
33.0000002,-4.9999998,2516031.3253906253
35.0000002,-4.9999998,5273996.0984375
37.0000002,-4.9999998,2220807.324609375
39.0000002,-4.9999998,53769.38125
101.0000002,-4.9999998,64371.151562499996
103.0000002,-4.9999998,4146143.80859375
105.0000002,-4.9999998,10476441.246875
115.0000002,-4.9999998,39665.8470703125
119.0000002,-4.9999998,5277764.028125
121.0000002,-4.9999998,478352.564453125
123.0000002,-4.9999998,138838.909375
135.0000002,-4.9999998,48726.8265625
137.0000002,-4.9999998,583798.6921875001
281.0000002,-4.9999998,1629023.46171875
283.0000002,-4.9999998,338483.2600097656
289.0000002,-4.9999998,58219.47255287171
291.0000002,-4.9999998,2933.071905040741
309.0000002,-4.9999998,19390.16708984375
311.0000002,-4.9999998,169232.12421875
313.0000002,-4.9999998,780839.729296875
315.0000002,-4.9999998,1458790.394140625
317.0000002,-4.9999998,1160663.639453125
9.0000002,-2.9999998,5928.90400390625
13.0000002,-2.9999998,16100.745703125
15.000000199999999,-2.9999998,264635.04140625003
17.0000002,-2.9999998,76824.8109375
31.000000200000002,-2.9999998,2684416.7125
33.0000002,-2.9999998,2816966.996875
35.0000002,-2.9999998,479756.089453125
37.0000002,-2.9999998,314352.49765625
39.0000002,-2.9999998,29664.752734375
99.0000002,-2.9999998,59621.689746093754
101.0000002,-2.9999998,1814050.8031249999
103.0000002,-2.9999998,6763766.5375
105.0000002,-2.9999998,8497320.05625
107.0000002,-2.9999998,941087.2986328126
109.0000002,-2.9999998,62514.759375
111.0000002,-2.9999998,306248.415625
113.0000002,-2.9999998,1191028.232421875
115.0000002,-2.9999998,4615897.41953125
117.0000002,-2.9999998,6146.966015625
119.0000002,-2.9999998,2980205.0400390625
121.0000002,-2.9999998,866337.87841796875
123.0000002,-2.9999998,94363.26232910156
133.0000002,-2.9999998,5158.648046875
135.0000002,-2.9999998,783343.21796875
137.0000002,-2.9999998,1783422.4028564452
